sample_1656,0.920128696
sample_1548,0.881543083
sample_769,0.947659717
sample_1881,0.91525345
sample_1807,0.923467875
sample_145,0.913359349
sample_1212,0.929343167
sample_944,0.902341159
sample_829,0.931960438
sample_616,0.915048642
sample_1690,0.961973298
sample_114,0.969292
sample_185,0.939467883
sample_1141,0.951102256
sample_1460,0.89752322
sample_1835,0.928027728
sample_1539,0.897420968
sample_598,0.9344395
sample_1800,0.955020048
sample_394,0.902006532
sample_1146,0.907266224
sample_149,0.971866546
sample_1750,0.917974556
sample_1977,0.935335313
sample_1830,0.9805175
sample_818,0.942932167
sample_881,0.897477073
sample_77,0.924160655
sample_1240,0.969285795
sample_309,0.888400134
sample_90,0.970052728
sample_1447,0.89414548
sample_1584,0.899699522
sample_23,0.89699395
sample_1188,0.911984544
sample_1461,0.901771497
sample_1691,0.91525345
sample_316,0.971865792
sample_299,0.891748981
sample_459,0.898652264
sample_462,0.899657313
sample_1730,0.966609518
sample_689,0.979458643
sample_1943,0.935762268
sample_1043,0.9266525
sample_919,0.90126779
sample_1104,0.906302668
sample_348,0.896145702
sample_123,0.902091105
sample_1645,0.911707897
sample_1522,0.887586912
sample_1874,0.922140214
sample_295,0.895221884
sample_954,0.8924668
sample_1529,0.898397461
sample_722,0.930989464
sample_1703,0.928027728
sample_1524,0.900478607
sample_125,0.93865025
sample_1922,0.942932167
sample_1186,0.934039149
sample_938,0.971309211
sample_1744,0.91525345
sample_936,0.943045531
sample_1973,0.930001415
sample_157,0.930386339
sample_1003,0.895184677
sample_1407,0.92749
sample_1057,0.957166048
sample_1783,0.915950754
sample_48,0.9265125
sample_263,0.9746175
sample_678,0.922844695
sample_882,0.901345557
sample_1688,0.918281912
sample_1361,0.936845314
sample_1802,0.912779522
sample_250,0.937647772
sample_323,0.896300471
sample_1514,0.892283367
sample_1545,0.897140158
sample_830,0.930001415
sample_1757,0.96765825
sample_917,0.944502684
sample_1728,0.919238968
sample_352,0.904265527
sample_1229,0.967601294
sample_619,0.928571286
sample_1138,0.951102256
sample_687,0.915950754
sample_966,0.898457043
sample_537,0.896748694
sample_867,0.899131144
sample_928,0.964636498
sample_520,0.9421375
sample_1338,0.931350544
sample_988,0.89736322
sample_899,0.901551881
sample_15,0.937517
sample_1412,0.9287525
sample_1915,0.966003643
sample_1885,0.935688566
sample_1893,0.914812606
sample_688,0.928027728
sample_1664,0.969479734
sample_1667,0.978295398
sample_1516,0.898911686
sample_437,0.89265425
sample_203,0.918828311
sample_1389,0.931590004
sample_761,0.972210469
sample_1373,0.930001415
sample_558,0.951102256
sample_1710,0.90019838
sample_153,0.93641125
sample_934,0.932663611
sample_54,0.898702601
sample_1227,0.922140214
sample_53,0.905724631
sample_1110,0.907266224
sample_49,0.901803656
sample_474,0.897509228
sample_1716,0.899964318
sample_1169,0.968121119
sample_1925,0.935762268
sample_667,0.923222011
sample_176,0.929802583
sample_1908,0.911984544
sample_160,0.930429656
sample_35,0.962873033
sample_1403,0.936756205
sample_1806,0.965232405
sample_241,0.936845314
sample_1059,0.93772475
sample_746,0.9529325
sample_513,0.9381885
sample_1088,0.933468875
sample_1370,0.94112519
sample_523,0.934234375
sample_319,0.893285218
sample_1923,0.9746175
sample_1296,0.937924705
sample_1152,0.905613923
sample_982,0.898509067
sample_304,0.895604478
sample_502,0.966589623
sample_1951,0.930203184
sample_386,0.965089512
sample_362,0.941522667
sample_522,0.936943333
