sample_1656,0.927527273
sample_1548,0.922672727
sample_769,0.934545455
sample_1881,0.935290909
sample_1807,0.930654545
sample_145,0.932727273
sample_1212,0.927436364
sample_944,0.918218182
sample_829,0.923018182
sample_616,0.931181818
sample_1690,0.933181818
sample_114,0.933618182
sample_185,0.9336
sample_1141,0.930472727
sample_1460,0.919581818
sample_1835,0.927109091
sample_1539,0.921963636
sample_598,0.918527273
sample_1800,0.933181818
sample_394,0.912509091
sample_1146,0.926345455
sample_149,0.936363636
sample_1750,0.938745455
sample_1977,0.932418182
sample_1830,0.929690909
sample_818,0.924563636
sample_881,0.919054545
sample_77,0.931509091
sample_1240,0.931927273
sample_309,0.920436364
sample_90,0.933236364
sample_1447,0.918236364
sample_1584,0.931363636
sample_23,0.914818182
sample_1188,0.927109091
sample_1461,0.9224
sample_1691,0.935290909
sample_316,0.922454545
sample_299,0.915503636
sample_459,0.9232
sample_462,0.934472727
sample_1730,0.928345455
sample_689,0.930454545
sample_1943,0.922945455
sample_1043,0.919690909
sample_919,0.918218182
sample_1104,0.926345455
sample_348,0.920018182
sample_123,0.919981818
sample_1645,0.932727273
sample_1522,0.924418182
sample_1874,0.927090909
sample_295,0.912394545
sample_954,0.911927273
sample_1529,0.922418182
sample_722,0.9214
sample_1703,0.927109091
sample_1524,0.919763636
sample_125,0.919272727
sample_1922,0.924563636
sample_1186,0.933490909
sample_938,0.922018182
sample_1744,0.935290909
sample_936,0.926945455
sample_1973,0.925945455
sample_157,0.932309091
sample_1003,0.919890909
sample_1407,0.918490909
sample_1057,0.921436364
sample_1783,0.935290909
sample_48,0.917763636
sample_263,0.934581818
sample_678,0.926236364
sample_882,0.918436364
sample_1688,0.933672727
sample_1361,0.924563636
sample_1802,0.926454545
sample_250,0.923927273
sample_323,0.925563636
sample_1514,0.926454545
sample_1545,0.920581818
sample_830,0.922945455
sample_1757,0.931781818
sample_917,0.918618182
sample_1728,0.9402
sample_352,0.919963636
sample_1229,0.936381818
sample_619,0.932727273
sample_1138,0.930472727
sample_687,0.935290909
sample_966,0.916927273
sample_537,0.919254545
sample_867,0.914945455
sample_928,0.920381818
sample_520,0.919363636
sample_1338,0.925018182
sample_988,0.931618182
sample_899,0.923690909
sample_15,0.918527273
sample_1412,0.919163636
sample_1915,0.930363636
sample_1885,0.9282
sample_1893,0.933763636
sample_688,0.927109091
sample_1664,0.936381818
sample_1667,0.936381818
sample_1516,0.924545455
sample_437,0.918927273
sample_203,0.927109091
sample_1389,0.924381818
sample_761,0.937545455
sample_1373,0.922945455
sample_558,0.930472727
sample_1710,0.928054545
sample_153,0.936054545
sample_934,0.918545455
sample_54,0.920672727
sample_1227,0.927090909
sample_53,0.917
sample_1110,0.9366
sample_49,0.917654545
sample_474,0.919181818
sample_1716,0.922181818
sample_1169,0.930836364
sample_1925,0.922945455
sample_667,0.931090909
sample_176,0.933163636
sample_1908,0.927109091
sample_160,0.926181818
sample_35,0.920290909
sample_1403,0.927436364
sample_1806,0.933181818
sample_241,0.924563636
sample_1059,0.926709091
sample_746,0.946418182
sample_513,0.918618182
sample_1088,0.921036364
sample_1370,0.924563636
sample_523,0.922090909
sample_319,0.9184
sample_1923,0.934581818
sample_1296,0.935727273
sample_1152,0.926345455
sample_982,0.919145455
sample_304,0.912230909
sample_502,0.928745455
sample_1951,0.922272727
sample_386,0.921472727
sample_362,0.919472727
sample_522,0.926509091
