sample_1656,0.923973948
sample_1548,0.896027734
sample_769,0.923973948
sample_1881,0.923973948
sample_1807,0.923973948
sample_145,0.923973948
sample_1212,0.923973948
sample_944,0.896027734
sample_829,0.923973948
sample_616,0.923973948
sample_1690,0.971933333
sample_114,0.971933333
sample_185,0.923973948
sample_1141,0.971933333
sample_1460,0.896027734
sample_1835,0.923973948
sample_1539,0.896027734
sample_598,0.923973948
sample_1800,0.971933333
sample_394,0.896027734
sample_1146,0.923973948
sample_149,0.971933333
sample_1750,0.923973948
sample_1977,0.923973948
sample_1830,0.971933333
sample_818,0.939148649
sample_881,0.896027734
sample_77,0.923973948
sample_1240,0.971933333
sample_309,0.896027734
sample_90,0.971933333
sample_1447,0.896027734
sample_1584,0.923973948
sample_23,0.896027734
sample_1188,0.923973948
sample_1461,0.896027734
sample_1691,0.923973948
sample_316,0.939148649
sample_299,0.896027734
sample_459,0.923973948
sample_462,0.923973948
sample_1730,0.971933333
sample_689,0.971933333
sample_1943,0.923973948
sample_1043,0.939148649
sample_919,0.923973948
sample_1104,0.923973948
sample_348,0.923973948
sample_123,0.896027734
sample_1645,0.923973948
sample_1522,0.896027734
sample_1874,0.923973948
sample_295,0.896027734
sample_954,0.896027734
sample_1529,0.896027734
sample_722,0.923973948
sample_1703,0.923973948
sample_1524,0.896027734
sample_125,0.939148649
sample_1922,0.923973948
sample_1186,0.923973948
sample_938,0.971933333
sample_1744,0.923973948
sample_936,0.923973948
sample_1973,0.923973948
sample_157,0.923973948
sample_1003,0.923973948
sample_1407,0.923973948
sample_1057,0.939148649
sample_1783,0.923973948
sample_48,0.923973948
sample_263,0.978666667
sample_678,0.923973948
sample_882,0.896027734
sample_1688,0.923973948
sample_1361,0.923973948
sample_1802,0.923973948
sample_250,0.923973948
sample_323,0.896027734
sample_1514,0.896027734
sample_1545,0.896027734
sample_830,0.923973948
sample_1757,0.9786
sample_917,0.939148649
sample_1728,0.923973948
sample_352,0.923973948
sample_1229,0.9786
sample_619,0.923973948
sample_1138,0.971933333
sample_687,0.923973948
sample_966,0.896027734
sample_537,0.896027734
sample_867,0.896027734
sample_928,0.971933333
sample_520,0.923973948
sample_1338,0.923973948
sample_988,0.896027734
sample_899,0.923973948
sample_15,0.923973948
sample_1412,0.923973948
sample_1915,0.939148649
sample_1885,0.939148649
sample_1893,0.923973948
sample_688,0.923973948
sample_1664,0.971933333
sample_1667,0.939148649
sample_1516,0.896027734
sample_437,0.896027734
sample_203,0.923973948
sample_1389,0.923973948
sample_761,0.971933333
sample_1373,0.923973948
sample_558,0.971933333
sample_1710,0.896027734
sample_153,0.923973948
sample_934,0.923973948
sample_54,0.896027734
sample_1227,0.923973948
sample_53,0.896027734
sample_1110,0.923973948
sample_49,0.896027734
sample_474,0.923973948
sample_1716,0.896027734
sample_1169,0.971933333
sample_1925,0.923973948
sample_667,0.923973948
sample_176,0.923973948
sample_1908,0.896027734
sample_160,0.923973948
sample_35,0.971933333
sample_1403,0.939148649
sample_1806,0.971933333
sample_241,0.923973948
sample_1059,0.939148649
sample_746,0.939148649
sample_513,0.939148649
sample_1088,0.923973948
sample_1370,0.923973948
sample_523,0.923973948
sample_319,0.896027734
sample_1923,0.971933333
sample_1296,0.923973948
sample_1152,0.923973948
sample_982,0.896027734
sample_304,0.896027734
sample_502,0.971933333
sample_1951,0.923973948
sample_386,0.971933333
sample_362,0.939148649
sample_522,0.923973948
